País;Latitud;Longitud
Antigua and Barbuda;172234721;-619554608
Argentina;-349964963;-649672817
Bolivia;-170568696;-649912286
Brazil;-103333333;-532
Belize;168259793;-887600927
Bahamas;247736546;-780000547
Barbados;131500331;-595250305
Chile;-317613365;-713187697
Colombia;4099917;-729088133
Costa Rica;102735633;-840739102
Cuba;230131338;-808328748
Dominican Republic;190974031;-703028026
Dominica;190974031;-703028026
Ecuador;-13397668;-793666965
El Salvador;138000382;-889140683
Grenada;121360374;-616904045
Guatemala;155855545;-90345759
Guyana;48417097;-586416891
Haiti;191399952;-723570972
Honduras;152572432;-860755145
Jamaica;181850507;-773947693
Mexico;236585116;-1020077097
Nicaragua;126090157;-852936911
Panama;8559559;-811308434
Paraguay;-233165935;-581693445
Peru;-68699697;-750458515
Puerto Rico;182247706;-664858295
Suriname;41413025;-560771187
St. Kitts and Nevis;17250512;-626725973
St. Lucia;1390904385;-6097792414113450
St. Vincent and the Grenadines;1290447;-612765569
Trinidad and Tobago;107466905;-610840075
Uruguay;-328755548;-560201525
Venezuela;80018709;-661109318
